Municipios,Nome,Populacao,Area,Densidade
1,Abdon Batista,2656,235,6
2,Abelardo Luz,17584,1055,37
3,Agrol�ndia,9957,207,12
4,Agron�mica,5172,135,92
5,�gua Doce,7110,1311,5
6,�guas Frias,2430,75,16
7,�guas Mornas,5926,360,76
8,�guas de Chapec�,6313,139,13
9,Alfredo Wagner,9737,732,28
10,Alto Bela Vista,2007,103,59
11,Anchieta,6145,228,58
12,Angelina,5166,499,95
13,Anita Garibaldi,8230,588,61
14,Anit�polis,3259,542,38
15,Ant�nio Carlos,7906,229,12
16,Api�na,10099,493,53
17,Arabut�,4270,132,23
18,Araquari,29593,401,83
19,Ararangu�,68228,303,8
20,Armaz�m,8159,173,48
21,Arroio Trinta,3562,94,33
22,Arvoredo,2240,90,71
23,Ascurra,7683,111,67
24,Atalanta,3310,94,53
25,Aurora,5661,206,95
26,Balne�rio Arroio do Silva,10876,93,82
27,Balne�rio Barra do Sul,9330,110,43
28,Balne�rio Cambori�,142295,46,49
29,Balne�rio Gaivota,9259,147,71
30,Balne�rio Pi�arras,19329,99,7
31,Balne�rio Rinc�o,11628,57,88
32,Bandeirante,2865,146,26
33,Barra Bonita,1842,93,47
34,Barra Velha,24943,140,16
35,Bela Vista do Toldo,6191,534,62
36,Belmonte,2692,93,6
37,Benedito Novo,10906,385,4
38,Bigua�u,68481,324,52
39,Blumenau,357199,519,8
40,Bocaina do Sul,3393,496,25
41,Bom Jardim da Serra,4566,935,18
42,Bom Jesus,3010,63,52
43,Bom Jesus do Oeste,2160,67,9
44,Bom Retiro,9397,1055,5
45,Bombinhas,16311,34,49
46,Botuver�,4785,303,2
47,Bra�o do Norte,30868,223,91
48,Bra�o do Trombudo,3599,89,68
49,Brun�polis,2741,335,51
50,Brusque,134723,280,66
51,Ca�ador,78595,981,9
52,Caibi,6274,171,71
53,Calmon,3380,639,53
54,Cambori�,82989,212,32
55,Campo Alegre,11982,496,15
56,Campo Belo do Sul,7486,1027,65
57,Campo Er�,9370,478,73
58,Campos Novos,35710,1719,37
59,Canelinha,11781,151,41
60,Canoinhas,52765,1144,84
61,Capinzal,22524,333,98
62,Capivari de Baixo,21689,53,17
63,Cap�o Alto,2753,1335,83
64,Catanduvas,9558,198,3
65,Caxambu do Sul,4902,140,6
66,Celso Ramos,2768,189,97
67,Cerro Negro,3417,416,77
68,Chapad�o do Lageado,2892,124,47
69,Chapec�,220367,626,6
70,Cocal do Sul,15269,78,55
71,Conc�rdia,74641,797,26
72,Cordilheira Alta,4453,97,95
75,Correia Pinto,14794,651,61
76,Corup�,15337,405,37
77,Crici�ma,215186,235,63
78,Cunha Por�,10982,220,29
79,Cunhata�,1882,54,51
80,Curitibanos,38799,952,28
81,Descanso,8638,285,57
82,Dion�sio Cerqueira,15450,377,7
83,Dona Emma,3723,181,2
84,Doutor Pedrinho,3990,375,76
85,Entre Rios,3018,105,17
86,Ermo,2050,63,87
87,Erval Velho,4353,207,69
88,Faxinal dos Guedes,10686,339,97
89,Flor do Sert�o,1588,58,71
90,Florian�polis,500973,675,41
91,Formosa do Sul,2601,99,58
92,Forquilhinha,25988,183,13
93,Fraiburgo,36443,546,25
94,Frei Rog�rio,2480,157,85
95,Galv�o,3475,121,9
96,Garopaba,18144,114,67
97,Garuva,16081,503,0
98,Gaspar,69639,386,78
99,Governador Celso Ramos,13655,117,18
100,Gr�o-Par�,6278,328,1
101,Gravatal,10636,168,5
102,Guabiruba,21800,173,6
103,Guaraciaba,10604,330,6
104,Guaramirim,44873,268,12
107,Herval d'Oeste,21233,222,41
109,Ibicar�,3373,150,5
110,Ibirama,17342,246,71
111,I�ara,52284,228,93
112,Ilhota,13857,253,44
113,Imaru�,11672,542,24
114,Imbituba,44412,184,79
116,Indaial,69425,430,53
123,Irani,9534,321,56
126,It�,6427,165,46
127,Itai�polis,20315,1295,43
128,Itaja�,219536,289,26
129,Itapema,65312,59,2
